,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
366,0.625,64,8,723,723,59,723,584,1.0,0.0,0.90625,1.0
367,0.625,64,8,972,979,979,979,979,0.71875,0.84375,0.65625,1.0
368,0.625,64,8,225,225,225,225,225,1.0,0.71875,1.0,1.0
369,0.625,64,8,319,320,40,320,318,0.09375,0.140625,0.171875,1.0
370,0.625,64,8,750,750,529,750,529,0.75,0.34375,0.75,1.0
371,0.625,64,8,462,462,701,462,701,1.0,0.453125,1.0,1.0
372,0.625,64,8,941,941,940,941,940,0.71875,0.25,0.9375,1.0
373,0.625,64,8,840,840,879,462,879,0.171875,0.0625,0.046875,1.0
374,0.625,64,8,574,574,701,574,549,1.0,0.0625,1.0,1.0
375,0.625,64,8,724,724,724,724,724,1.0,0.15625,1.0,1.0
376,0.625,64,8,388,388,257,388,257,1.0,0.171875,1.0,1.0
377,0.625,64,8,258,258,258,258,258,0.84375,0.6875,0.78125,1.0
378,0.625,64,8,564,564,423,564,423,0.1875,0.0,0.578125,1.0
379,0.625,64,8,144,144,908,144,701,1.0,0.40625,1.0,1.0
380,0.625,64,8,804,804,773,804,804,0.71875,0.0625,0.96875,1.0
381,0.625,64,8,22,22,701,22,701,0.453125,1.0,0.546875,1.0
382,0.625,64,8,421,791,493,791,743,0.671875,0.28125,0.3125,1.0
383,0.625,64,8,376,376,376,376,376,1.0,0.875,1.0,1.0
384,0.625,64,8,747,747,747,747,747,0.0625,0.171875,0.9375,1.0
385,0.625,64,8,888,888,888,888,888,1.0,0.34375,1.0,1.0
386,0.625,64,8,845,845,445,845,845,0.203125,0.0,0.9375,1.0
387,0.625,64,8,368,355,892,355,9,0.640625,0.046875,0.671875,1.0
388,0.625,64,8,86,86,961,86,947,0.5,0.125,0.90625,1.0
389,0.625,64,8,76,841,258,841,431,0.03125,0.15625,0.296875,1.0
390,0.625,64,8,306,306,302,306,35,0.40625,0.125,0.375,1.0
391,0.625,64,8,289,289,289,289,289,1.0,0.4375,1.0,1.0
392,0.625,64,8,108,108,108,108,108,1.0,0.1875,1.0,1.0
393,0.625,64,8,679,679,892,679,892,0.8125,0.515625,0.8125,1.0
394,0.625,64,8,948,948,951,948,951,0.171875,0.09375,0.578125,1.0
395,0.625,64,8,249,249,249,249,249,1.0,0.71875,1.0,1.0
396,0.625,64,8,651,608,437,608,437,0.09375,0.28125,0.0625,1.0
397,0.625,64,8,110,115,115,115,115,0.296875,0.203125,0.328125,1.0
398,0.625,64,8,129,129,129,129,129,1.0,0.890625,1.0,1.0
399,0.625,64,8,416,416,416,416,416,1.0,0.34375,1.0,1.0
400,0.625,64,8,18,18,677,18,633,1.0,0.078125,1.0,1.0
401,0.625,64,8,727,727,701,727,701,1.0,1.0,1.0,1.0
402,0.625,64,8,813,960,89,960,960,1.0,0.046875,1.0,1.0
403,0.625,64,8,295,295,197,295,197,0.546875,0.09375,0.5625,1.0
404,0.625,64,8,671,665,444,671,444,0.0,0.0625,0.75,1.0
405,0.625,64,8,623,418,421,549,549,0.0,0.03125,0.09375,1.0
406,0.625,64,8,518,518,405,518,915,0.8125,0.421875,0.734375,1.0
407,0.625,64,8,238,241,241,241,241,0.46875,0.5,0.375,1.0
408,0.625,64,8,202,202,201,202,266,0.078125,0.09375,0.5625,1.0
409,0.625,64,8,377,904,904,904,904,0.65625,0.25,0.34375,1.0
410,0.625,64,8,151,151,185,259,284,0.0625,0.0625,0.125,1.0
411,0.625,64,8,582,498,781,498,781,1.0,0.078125,1.0,1.0
412,0.625,64,8,939,580,4,580,4,0.25,0.046875,0.0,1.0
413,0.625,64,8,442,497,442,497,442,0.671875,0.203125,0.546875,1.0
414,0.625,64,8,391,391,784,391,984,0.296875,0.09375,0.34375,1.0
415,0.625,64,8,955,955,533,955,533,1.0,0.96875,1.0,1.0
416,0.625,64,8,892,892,846,892,846,1.0,0.71875,1.0,1.0
417,0.625,64,8,969,441,659,441,659,0.578125,0.421875,0.125,1.0
418,0.625,64,8,533,533,961,533,961,1.0,0.046875,1.0,1.0
419,0.625,64,8,27,27,27,27,27,1.0,0.46875,1.0,1.0
420,0.625,64,8,698,698,701,698,701,1.0,0.296875,1.0,1.0
421,0.625,64,8,502,770,746,770,746,0.453125,0.109375,0.375,1.0
422,0.625,64,8,749,749,999,749,749,1.0,0.34375,0.921875,1.0
423,0.625,64,8,396,396,340,396,340,0.96875,0.46875,1.0,1.0
424,0.625,64,8,315,315,320,315,320,0.375,0.484375,0.015625,1.0
425,0.625,64,8,851,851,846,851,846,0.484375,0.140625,0.375,1.0
426,0.625,64,8,498,476,784,476,862,0.5625,0.140625,0.65625,1.0
427,0.625,64,8,241,241,145,241,195,0.71875,0.0625,0.65625,1.0
428,0.625,64,8,76,76,334,76,334,1.0,0.140625,1.0,1.0
429,0.625,64,8,535,535,896,535,429,1.0,0.03125,1.0,1.0
430,0.625,64,8,767,435,876,767,892,0.0,0.046875,0.046875,1.0
431,0.625,64,8,383,383,258,383,258,1.0,0.1875,1.0,1.0
432,0.625,64,8,141,141,536,141,460,1.0,0.15625,1.0,1.0
433,0.625,64,8,829,829,724,829,724,0.203125,0.46875,0.75,1.0
434,0.625,64,8,744,657,326,657,326,0.34375,0.375,0.296875,1.0
435,0.625,64,8,337,337,297,337,337,0.84375,0.234375,1.0,1.0
436,0.625,64,8,63,53,305,53,305,0.515625,0.453125,0.71875,1.0
437,0.625,64,8,317,317,599,317,599,1.0,0.390625,1.0,1.0
438,0.625,64,8,326,326,679,326,313,0.09375,0.046875,0.03125,1.0
439,0.625,64,8,716,552,552,552,552,0.09375,0.1875,0.53125,1.0
440,0.625,64,8,637,744,405,744,466,0.359375,0.015625,0.234375,1.0
441,0.625,64,8,771,771,892,771,892,0.828125,0.28125,0.84375,1.0
442,0.625,64,8,263,263,162,263,162,0.390625,0.28125,0.75,1.0
443,0.625,64,8,209,209,103,209,43,0.140625,0.15625,0.015625,1.0
444,0.625,64,8,414,842,445,842,445,0.84375,0.484375,1.0,1.0
445,0.625,64,8,950,950,392,950,951,0.25,0.25,0.4375,1.0
446,0.625,64,8,989,989,315,989,326,1.0,0.15625,1.0,1.0
447,0.625,64,8,470,626,862,626,470,0.03125,0.359375,0.109375,1.0
448,0.625,64,8,994,994,949,994,949,0.875,0.65625,1.0,1.0
449,0.625,64,8,141,141,141,141,141,1.0,0.28125,1.0,1.0
450,0.625,64,8,602,841,906,797,906,0.09375,0.171875,0.03125,1.0
451,0.625,64,8,78,78,967,78,679,0.328125,0.109375,0.4375,1.0
452,0.625,64,8,504,967,719,967,818,0.09375,0.046875,0.109375,1.0
453,0.625,64,8,506,506,512,506,563,0.765625,0.03125,0.71875,1.0
454,0.625,64,8,610,610,701,610,610,0.875,0.34375,1.0,1.0
455,0.625,64,8,20,20,146,20,20,0.796875,0.15625,1.0,1.0
456,0.625,64,8,537,537,143,537,537,1.0,0.234375,1.0,1.0
457,0.625,64,8,470,422,780,422,625,0.125,0.171875,0.5,1.0
458,0.625,64,8,440,510,536,510,860,0.59375,0.0,0.6875,1.0
459,0.625,64,8,41,41,41,41,41,1.0,0.25,1.0,1.0
460,0.625,64,8,103,103,984,103,984,0.703125,0.890625,1.0,1.0
461,0.625,64,8,990,990,962,990,962,1.0,0.34375,1.0,1.0
462,0.625,64,8,54,54,68,54,68,0.40625,0.34375,0.6875,1.0
463,0.625,64,8,441,441,701,441,701,0.9375,0.78125,0.90625,1.0
464,0.625,64,8,980,980,701,980,701,1.0,0.28125,1.0,1.0
465,0.625,64,8,698,698,698,698,698,1.0,0.109375,1.0,1.0
466,0.625,64,8,136,136,313,136,46,0.3125,0.109375,0.296875,1.0
467,0.625,64,8,383,979,815,979,815,0.03125,0.296875,0.203125,1.0
468,0.625,64,8,372,372,366,372,366,0.328125,0.0625,0.625,1.0
469,0.625,64,8,269,269,164,269,164,0.375,0.3125,0.6875,1.0
470,0.625,64,8,890,890,890,890,890,1.0,0.671875,1.0,1.0
471,0.625,64,8,522,522,522,522,522,0.9375,0.078125,1.0,1.0
472,0.625,64,8,260,260,259,260,259,0.78125,0.078125,1.0,1.0
473,0.625,64,8,860,569,704,569,704,0.75,0.015625,0.9375,1.0
474,0.625,64,8,308,308,300,308,300,0.65625,0.375,0.90625,1.0
475,0.625,64,8,926,926,926,926,926,1.0,0.140625,1.0,1.0
476,0.625,64,8,304,304,318,304,318,0.21875,0.28125,0.140625,1.0
477,0.625,64,8,715,715,465,715,763,0.90625,0.0,0.8125,1.0
478,0.625,64,8,409,409,892,409,892,1.0,0.15625,1.0,1.0
479,0.625,64,8,841,721,806,474,806,0.078125,0.703125,0.109375,1.0
480,0.625,64,8,894,894,553,894,553,0.46875,0.0,0.46875,1.0
481,0.625,64,8,574,574,111,574,111,1.0,0.453125,1.0,1.0
482,0.625,64,8,876,630,619,630,619,0.453125,0.359375,0.1875,1.0
483,0.625,64,8,718,449,698,449,698,0.484375,0.390625,0.46875,1.0
484,0.625,64,8,497,425,743,425,743,0.8125,0.5,0.859375,1.0
485,0.625,64,8,196,196,203,196,196,0.6875,0.5,0.6875,1.0
486,0.625,64,8,582,738,679,738,679,0.390625,0.53125,0.375,1.0
487,0.625,64,8,953,953,987,953,987,0.96875,0.578125,1.0,1.0
488,0.625,64,8,32,31,31,31,31,0.640625,0.46875,0.734375,1.0
489,0.625,64,8,558,593,542,558,558,0.015625,0.484375,0.203125,1.0
490,0.625,64,8,396,396,116,396,32,0.59375,0.0625,1.0,1.0
491,0.625,64,8,182,182,182,182,182,0.65625,0.0625,1.0,1.0
492,0.625,64,8,683,683,701,683,302,1.0,0.234375,1.0,1.0
493,0.625,64,8,464,636,701,636,701,1.0,0.59375,1.0,1.0
494,0.625,64,8,970,979,701,979,701,1.0,1.0,1.0,1.0
495,0.625,64,8,961,659,435,659,861,0.671875,0.0,0.40625,1.0
496,0.625,64,8,760,760,896,760,896,0.640625,0.40625,0.546875,1.0
497,0.625,64,8,735,401,645,401,645,0.03125,0.3125,0.078125,1.0
498,0.625,64,8,550,550,763,550,763,0.6875,0.109375,0.65625,1.0
499,0.625,64,8,257,257,216,257,216,1.0,0.4375,1.0,1.0
500,0.625,64,8,965,965,564,965,564,0.5625,0.296875,0.390625,1.0
501,0.625,64,8,313,315,315,315,315,1.0,0.34375,1.0,1.0
502,0.625,64,8,44,44,41,44,44,0.96875,0.234375,1.0,1.0
503,0.625,64,8,316,316,316,316,316,0.828125,0.53125,1.0,1.0
504,0.625,64,8,653,488,399,488,465,0.75,0.15625,0.90625,1.0
505,0.625,64,8,248,248,701,248,701,0.875,0.703125,0.90625,1.0
506,0.625,64,8,795,795,557,795,557,1.0,0.203125,1.0,1.0
507,0.625,64,8,39,46,46,46,46,0.34375,0.28125,0.3125,1.0
508,0.625,64,8,138,138,138,138,138,1.0,0.140625,1.0,1.0
509,0.625,64,8,877,559,687,753,687,0.140625,0.34375,0.1875,1.0
510,0.625,64,8,47,320,308,320,679,0.40625,0.328125,0.359375,1.0
511,0.625,64,8,732,732,681,732,681,1.0,0.359375,1.0,1.0
512,0.625,64,8,337,336,298,336,298,0.890625,0.40625,0.5625,1.0
513,0.625,64,8,317,317,317,317,317,1.0,0.75,1.0,1.0
514,0.625,64,8,578,601,601,578,578,0.21875,0.1875,0.0,1.0
515,0.625,64,8,504,504,966,504,504,0.65625,0.03125,1.0,1.0
516,0.625,64,8,479,479,896,479,896,1.0,0.484375,1.0,1.0
517,0.625,64,8,298,298,354,298,299,1.0,0.1875,1.0,1.0
518,0.625,64,8,924,924,951,924,951,0.8125,1.0,0.96875,1.0
519,0.625,64,8,820,820,974,820,974,1.0,0.4375,1.0,1.0
520,0.625,64,8,188,188,181,188,181,0.90625,0.0625,1.0,1.0
521,0.625,64,8,782,851,905,598,905,0.0625,0.328125,0.03125,1.0
522,0.625,64,8,278,277,273,277,273,0.5625,0.140625,0.71875,1.0
523,0.625,64,8,674,674,835,674,835,0.171875,0.375,0.375,1.0
524,0.625,64,8,399,223,553,223,553,0.453125,0.109375,0.859375,1.0
525,0.625,64,8,903,903,459,903,793,0.734375,0.0,0.84375,1.0
526,0.625,64,8,81,81,81,81,81,0.96875,0.8125,1.0,1.0
527,0.625,64,8,612,612,902,612,902,0.96875,0.328125,1.0,1.0
528,0.625,64,8,63,63,619,63,622,1.0,0.015625,1.0,1.0
529,0.625,64,8,194,194,153,194,153,0.171875,0.15625,0.25,1.0
530,0.625,64,8,983,983,107,983,107,0.875,1.0,0.9375,1.0
531,0.625,64,8,557,510,908,510,701,0.390625,0.21875,0.28125,1.0
532,0.625,64,8,586,586,844,586,536,0.96875,0.015625,1.0,1.0
533,0.625,64,8,127,127,127,127,127,1.0,0.625,1.0,1.0
534,0.625,64,8,655,655,892,655,543,0.59375,0.03125,0.78125,1.0
535,0.625,64,8,323,323,323,323,323,1.0,0.890625,1.0,1.0
536,0.625,64,8,425,425,497,425,497,1.0,1.0,1.0,1.0
537,0.625,64,8,28,28,28,28,28,1.0,1.0,1.0,1.0
538,0.625,64,8,116,116,116,116,116,1.0,1.0,1.0,1.0
539,0.625,64,8,738,738,900,738,738,0.15625,0.125,0.65625,1.0
540,0.625,64,8,435,529,459,529,459,0.3125,0.375,0.5625,1.0
541,0.625,64,8,335,295,136,295,911,0.296875,0.15625,0.40625,1.0
542,0.625,64,8,126,126,961,126,961,0.9375,0.375,1.0,1.0
543,0.625,64,8,211,211,159,211,159,0.5625,0.4375,0.53125,1.0
544,0.625,64,8,424,424,404,424,660,0.9375,0.328125,1.0,1.0
545,0.625,64,8,397,397,326,397,326,0.21875,0.015625,0.296875,1.0
546,0.625,64,8,591,591,557,591,557,1.0,0.296875,1.0,1.0
547,0.625,64,8,903,903,217,903,503,0.875,0.09375,1.0,1.0
548,0.625,64,8,261,261,258,261,279,1.0,0.0625,1.0,1.0
549,0.625,64,8,458,458,458,458,458,1.0,0.3125,1.0,1.0
550,0.625,64,8,407,407,817,407,817,0.46875,0.75,0.796875,1.0
551,0.625,64,8,871,871,405,871,405,0.015625,0.15625,0.0625,1.0
552,0.625,64,8,671,444,842,444,890,0.203125,0.15625,0.109375,1.0
553,0.625,64,8,622,759,553,759,553,0.546875,0.875,0.375,1.0
554,0.625,64,8,753,753,553,753,553,1.0,0.40625,1.0,1.0
555,0.625,64,8,556,556,839,556,839,0.640625,0.421875,0.625,1.0
556,0.625,64,8,882,882,892,882,892,0.78125,0.25,0.765625,1.0
557,0.625,64,8,241,241,195,241,238,1.0,0.109375,1.0,1.0
558,0.625,64,8,979,984,984,984,975,0.96875,0.5,0.875,1.0
559,0.625,64,8,640,640,640,640,640,1.0,1.0,1.0,1.0
560,0.625,64,8,82,82,68,82,82,1.0,0.234375,0.9375,1.0
561,0.625,64,8,913,913,833,913,833,0.21875,0.15625,0.6875,1.0
562,0.625,64,8,629,629,629,629,966,1.0,0.109375,1.0,1.0
563,0.625,64,8,578,578,578,578,578,1.0,0.15625,1.0,1.0
564,0.625,64,8,758,758,683,758,683,0.71875,0.09375,0.9375,1.0
565,0.625,64,8,809,925,951,925,951,0.359375,0.390625,0.609375,1.0
566,0.625,64,8,287,287,285,287,286,0.625,0.296875,0.9375,1.0
567,0.625,64,8,518,518,632,518,796,0.40625,0.28125,0.6875,1.0
568,0.625,64,8,734,734,480,734,734,1.0,0.046875,1.0,1.0
569,0.625,64,8,507,507,826,507,826,1.0,0.046875,1.0,1.0
570,0.625,64,8,776,776,736,776,830,0.125,0.078125,0.5,1.0
571,0.625,64,8,127,127,127,127,127,1.0,0.9375,1.0,1.0
572,0.625,64,8,160,160,160,160,160,1.0,0.0625,1.0,1.0
573,0.625,64,8,485,592,592,592,592,0.5,0.359375,0.546875,1.0
574,0.625,64,8,959,959,959,959,959,1.0,0.75,1.0,1.0
575,0.625,64,8,894,799,619,799,619,0.6875,0.9375,0.59375,1.0
576,0.625,64,8,490,109,490,109,490,1.0,1.0,1.0,1.0
577,0.625,64,8,435,876,3,876,3,0.1875,0.25,0.171875,1.0
578,0.625,64,8,843,703,905,733,904,0.15625,0.109375,0.09375,1.0
579,0.625,64,8,511,511,716,511,716,0.9375,0.421875,0.9375,1.0
580,0.625,64,8,154,154,332,154,332,0.71875,0.484375,0.703125,1.0
581,0.625,64,8,911,911,679,911,69,0.84375,0.375,0.96875,1.0
582,0.625,64,8,904,904,904,904,904,1.0,1.0,1.0,1.0
583,0.625,64,8,946,946,946,946,946,1.0,1.0,1.0,1.0
584,0.625,64,8,423,423,597,423,597,0.828125,0.109375,1.0,1.0
585,0.625,64,8,516,520,431,938,431,0.03125,0.453125,0.03125,1.0
586,0.625,64,8,598,548,553,548,553,1.0,0.40625,1.0,1.0
587,0.625,64,8,924,924,80,924,80,0.75,0.25,0.5625,1.0
588,0.625,64,8,141,22,553,853,460,0.0,0.28125,0.0625,1.0
589,0.625,64,8,211,211,601,211,601,1.0,0.140625,0.90625,1.0
590,0.625,64,8,913,795,127,795,832,0.078125,0.109375,0.09375,1.0
591,0.625,64,8,838,631,723,631,879,0.953125,0.125,1.0,1.0
592,0.625,64,8,422,543,846,543,846,1.0,0.75,1.0,1.0
593,0.625,64,8,361,361,283,361,195,0.828125,0.078125,0.703125,1.0
594,0.625,64,8,86,293,288,82,288,0.03125,0.34375,0.0625,1.0
595,0.625,64,8,715,715,318,715,320,0.9375,0.1875,1.0,1.0
596,0.625,64,8,537,537,537,537,537,1.0,1.0,1.0,1.0
597,0.625,64,8,564,406,899,406,495,0.15625,0.1875,0.1875,1.0
598,0.625,64,8,139,120,730,387,730,0.15625,0.03125,0.21875,1.0
599,0.625,64,8,982,669,557,669,557,0.125,0.0625,0.109375,1.0
600,0.625,64,8,965,965,964,965,965,1.0,0.0625,1.0,1.0
601,0.625,64,8,662,590,553,590,553,0.109375,0.609375,0.078125,1.0
602,0.625,64,8,900,900,900,900,900,1.0,0.75,1.0,1.0
603,0.625,64,8,450,573,814,450,573,0.09375,0.171875,0.046875,1.0
604,0.625,64,8,953,682,818,908,657,0.15625,0.140625,0.0625,1.0
605,0.625,64,8,966,966,966,966,966,0.59375,0.015625,1.0,1.0
606,0.625,64,8,536,540,718,540,718,0.453125,0.171875,0.4375,1.0
607,0.625,64,8,523,723,326,723,418,1.0,0.125,1.0,1.0
608,0.625,64,8,261,261,405,233,229,0.1875,0.078125,0.046875,1.0
609,0.625,64,8,439,603,981,603,981,0.03125,1.0,0.21875,1.0
610,0.625,64,8,961,930,930,930,930,1.0,0.625,1.0,1.0
611,0.625,64,8,439,439,439,439,439,1.0,0.8125,1.0,1.0
612,0.625,64,8,636,636,446,636,636,0.6875,0.109375,0.96875,1.0
613,0.625,64,8,583,583,557,583,557,1.0,0.140625,1.0,1.0
614,0.625,64,8,792,715,490,715,490,0.078125,0.015625,0.390625,1.0
615,0.625,64,8,383,383,251,383,171,0.5625,0.0,0.609375,1.0
616,0.625,64,8,867,867,536,867,536,0.9375,0.25,0.96875,1.0
617,0.625,64,8,786,624,536,624,536,0.03125,0.796875,0.34375,1.0
618,0.625,64,8,191,191,544,191,544,1.0,0.09375,1.0,1.0
619,0.625,64,8,998,998,31,998,509,0.921875,0.203125,1.0,1.0
620,0.625,64,8,361,361,861,361,585,0.46875,0.046875,0.328125,1.0
621,0.625,64,8,481,579,726,579,726,0.90625,0.28125,0.875,1.0
622,0.625,64,8,406,406,497,406,497,1.0,0.484375,1.0,1.0
623,0.625,64,8,246,246,701,246,701,0.0625,0.28125,0.25,1.0
624,0.625,64,8,507,622,622,506,622,0.0625,0.375,0.46875,1.0
625,0.625,64,8,939,939,943,939,943,0.375,0.140625,0.046875,1.0
626,0.625,64,8,393,393,393,393,393,0.8125,0.53125,0.84375,1.0
627,0.625,64,8,246,159,180,159,180,0.9375,0.375,0.6875,1.0
628,0.625,64,8,258,258,89,258,89,1.0,0.5625,1.0,1.0
629,0.625,64,8,177,241,537,537,537,0.03125,0.25,0.359375,1.0
630,0.625,64,8,157,157,332,157,332,1.0,0.015625,1.0,1.0
631,0.625,64,8,215,162,999,162,258,0.296875,0.015625,0.140625,1.0
632,0.625,64,8,896,896,896,896,605,0.96875,0.015625,1.0,1.0
633,0.625,64,8,620,681,405,681,628,0.78125,0.375,0.765625,1.0
634,0.625,64,8,733,645,708,645,557,0.359375,0.0625,0.296875,1.0
635,0.625,64,8,976,976,976,976,976,0.59375,0.25,0.4375,1.0
636,0.625,64,8,238,238,238,238,238,0.875,0.09375,1.0,1.0
637,0.625,64,8,302,300,314,300,313,0.65625,0.0,0.71875,1.0
638,0.625,64,8,178,178,168,178,178,0.515625,0.0625,0.625,1.0
639,0.625,64,8,954,954,954,954,954,1.0,0.828125,1.0,1.0
640,0.625,64,8,580,580,431,580,721,1.0,0.171875,1.0,1.0
641,0.625,64,8,392,397,684,397,684,0.796875,0.9375,0.78125,1.0
642,0.625,64,8,79,79,327,79,327,0.15625,0.421875,0.03125,1.0
643,0.625,64,8,765,765,557,765,557,0.046875,0.109375,0.375,1.0
644,0.625,64,8,656,920,817,920,802,0.0625,0.09375,0.09375,1.0
645,0.625,64,8,527,527,553,527,754,0.21875,0.1875,0.296875,1.0
646,0.625,64,8,108,108,109,108,108,1.0,0.09375,1.0,1.0
647,0.625,64,8,572,572,966,572,572,0.375,0.21875,0.78125,1.0
648,0.625,64,8,231,230,157,230,230,1.0,0.125,1.0,1.0
649,0.625,64,8,91,91,701,91,701,0.734375,1.0,0.671875,1.0
650,0.625,64,8,788,788,822,788,822,0.765625,0.078125,1.0,1.0
651,0.625,64,8,636,636,446,636,446,0.96875,0.3125,1.0,1.0
652,0.625,64,8,825,825,50,825,825,0.40625,0.015625,1.0,1.0
653,0.625,64,8,972,500,976,500,976,0.25,0.09375,0.03125,1.0
654,0.625,64,8,568,568,194,568,194,1.0,0.1875,0.90625,1.0
655,0.625,64,8,732,759,859,759,754,0.84375,0.015625,0.78125,1.0
656,0.625,64,8,199,199,223,199,297,1.0,0.015625,1.0,1.0
657,0.625,64,8,317,317,326,317,326,1.0,0.875,1.0,1.0
658,0.625,64,8,185,184,186,184,186,0.375,0.25,0.421875,1.0
659,0.625,64,8,899,532,538,532,846,0.578125,0.3125,0.703125,1.0
660,0.625,64,8,24,24,24,24,24,1.0,0.75,1.0,1.0
661,0.625,64,8,709,709,529,709,806,0.8125,0.140625,0.921875,1.0
662,0.625,64,8,581,581,581,581,581,0.65625,0.453125,1.0,1.0
663,0.625,64,8,837,837,909,837,836,0.9375,0.0625,0.6875,1.0
664,0.625,64,8,136,136,100,136,136,1.0,0.0625,1.0,1.0
665,0.625,64,8,843,843,522,843,522,1.0,0.0625,1.0,1.0
666,0.625,64,8,472,693,693,693,693,0.5625,0.078125,0.96875,1.0
667,0.625,64,8,896,896,908,896,908,0.765625,0.046875,0.78125,1.0
668,0.625,64,8,385,385,385,385,385,1.0,0.53125,1.0,1.0
669,0.625,64,8,484,484,871,484,871,1.0,0.328125,1.0,1.0
670,0.625,64,8,64,55,111,304,59,0.234375,0.015625,0.09375,1.0
671,0.625,64,8,32,26,28,26,53,0.015625,0.328125,0.078125,1.0
672,0.625,64,8,618,618,905,618,905,1.0,0.34375,1.0,1.0
673,0.625,64,8,1,1,308,1,111,0.25,0.015625,0.0625,1.0
674,0.625,64,8,279,279,332,279,332,0.84375,0.109375,0.90625,1.0
675,0.625,64,8,418,563,701,563,701,1.0,0.6875,1.0,1.0
676,0.625,64,8,895,895,557,895,701,0.46875,0.25,0.46875,1.0
677,0.625,64,8,14,14,14,14,14,1.0,0.90625,1.0,1.0
678,0.625,64,8,679,679,892,679,892,1.0,0.15625,1.0,1.0
679,0.625,64,8,759,413,413,413,413,0.25,0.421875,0.1875,1.0
680,0.625,64,8,732,759,892,759,892,0.015625,0.0625,0.09375,1.0
681,0.625,64,8,209,211,20,209,298,0.046875,0.0,0.140625,1.0
682,0.625,64,8,911,735,911,735,911,0.671875,0.59375,0.71875,1.0
683,0.625,64,8,307,307,46,307,46,0.765625,0.046875,0.875,1.0
684,0.625,64,8,570,570,683,570,195,0.484375,0.0,0.6875,1.0
685,0.625,64,8,320,320,303,320,303,1.0,0.21875,1.0,1.0
686,0.625,64,8,309,308,308,308,308,0.875,0.15625,1.0,1.0
687,0.625,64,8,754,688,688,688,688,1.0,0.21875,1.0,1.0
688,0.625,64,8,967,967,659,967,967,1.0,0.015625,1.0,1.0
689,0.625,64,8,166,162,892,162,892,0.21875,0.265625,0.15625,1.0
690,0.625,64,8,946,946,946,946,946,1.0,0.71875,1.0,1.0
691,0.625,64,8,360,103,20,103,50,0.859375,0.5625,0.875,1.0
692,0.625,64,8,616,558,679,558,701,0.078125,0.015625,0.078125,1.0
693,0.625,64,8,71,78,71,71,114,0.78125,0.0625,0.328125,1.0
694,0.625,64,8,7,8,8,8,8,0.6875,0.53125,0.96875,1.0
695,0.625,64,8,186,186,186,186,186,0.703125,0.359375,1.0,1.0
696,0.625,64,8,281,285,753,285,753,0.765625,0.0,0.71875,1.0
697,0.625,64,8,672,672,672,672,672,1.0,0.71875,1.0,1.0
698,0.625,64,8,381,366,490,366,490,0.109375,0.28125,0.3125,1.0
699,0.625,64,8,814,814,107,814,110,0.3125,0.015625,0.671875,1.0
700,0.625,64,8,142,142,142,142,139,1.0,0.046875,1.0,1.0
701,0.625,64,8,42,41,68,41,41,0.65625,0.0625,0.71875,1.0
702,0.625,64,8,969,969,969,969,969,0.84375,0.15625,0.90625,1.0
703,0.625,64,8,904,904,904,904,904,1.0,0.265625,1.0,1.0
704,0.625,64,8,445,445,146,445,460,1.0,0.265625,1.0,1.0
705,0.625,64,8,135,135,22,135,22,1.0,0.34375,1.0,1.0
706,0.625,64,8,91,91,321,91,90,0.46875,0.03125,0.96875,1.0
707,0.625,64,8,339,339,314,339,314,0.96875,0.3125,1.0,1.0
708,0.625,64,8,622,759,681,759,479,1.0,0.109375,1.0,1.0
709,0.625,64,8,573,573,573,573,573,1.0,0.578125,1.0,1.0
710,0.625,64,8,819,819,652,819,819,1.0,0.0,1.0,1.0
711,0.625,64,8,453,453,579,687,881,0.203125,0.0,0.0,1.0
712,0.625,64,8,589,823,679,589,673,0.0625,0.015625,0.03125,1.0
713,0.625,64,8,148,148,147,148,147,0.828125,0.140625,0.90625,1.0
714,0.625,64,8,565,565,557,565,557,1.0,0.359375,1.0,1.0
715,0.625,64,8,946,946,127,946,127,1.0,0.25,1.0,1.0
716,0.625,64,8,502,752,344,752,474,0.71875,0.078125,0.75,1.0
717,0.625,64,8,395,2,2,2,2,0.8125,0.6875,0.703125,1.0
718,0.625,64,8,15,15,15,15,15,1.0,0.203125,1.0,1.0
719,0.625,64,8,722,722,681,722,713,0.9375,0.46875,1.0,1.0
720,0.625,64,8,875,875,618,875,618,0.46875,0.03125,0.96875,1.0
721,0.625,64,8,662,662,673,662,632,0.84375,0.046875,0.78125,1.0
722,0.625,64,8,962,959,935,959,935,0.9375,0.25,1.0,1.0
723,0.625,64,8,133,133,133,133,133,1.0,0.828125,1.0,1.0
724,0.625,64,8,939,939,939,939,939,0.90625,1.0,1.0,1.0
725,0.625,64,8,80,80,544,80,137,1.0,0.03125,1.0,1.0
726,0.625,64,8,502,502,502,502,502,1.0,0.015625,1.0,1.0
727,0.625,64,8,995,995,995,995,995,1.0,0.015625,1.0,1.0
728,0.625,64,8,248,263,263,263,157,0.046875,0.0625,0.296875,1.0
729,0.625,64,8,765,765,579,765,579,0.90625,0.09375,0.96875,1.0
730,0.625,64,8,823,823,535,823,535,1.0,0.34375,1.0,1.0
731,0.625,64,8,631,631,459,631,585,1.0,0.109375,1.0,1.0
732,0.625,64,8,398,398,435,398,896,1.0,0.0625,1.0,1.0
