,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
384,1.0,64,8,747,747,483,747,483,1.0,1.0,1.0,1.0
385,1.0,64,8,888,888,663,888,663,1.0,1.0,1.0,1.0
386,1.0,64,8,845,845,593,845,593,1.0,1.0,1.0,1.0
387,1.0,64,8,368,355,772,355,772,1.0,1.0,1.0,1.0
388,1.0,64,8,86,86,85,86,85,1.0,1.0,1.0,1.0
389,1.0,64,8,76,76,568,76,568,1.0,1.0,1.0,1.0
390,1.0,64,8,306,306,451,306,451,1.0,1.0,1.0,1.0
391,1.0,64,8,289,289,281,289,281,1.0,1.0,1.0,1.0
392,1.0,64,8,108,108,108,108,108,1.0,1.0,1.0,1.0
393,1.0,64,8,679,679,679,679,679,1.0,1.0,1.0,1.0
394,1.0,64,8,948,948,951,948,951,1.0,1.0,1.0,1.0
395,1.0,64,8,249,249,248,249,248,1.0,1.0,1.0,1.0
396,1.0,64,8,651,651,516,651,516,1.0,1.0,1.0,1.0
397,1.0,64,8,110,110,963,110,963,1.0,1.0,1.0,1.0
398,1.0,64,8,129,129,129,129,129,1.0,1.0,1.0,1.0
399,1.0,64,8,416,416,146,416,146,1.0,1.0,1.0,1.0
400,1.0,64,8,18,18,604,18,604,1.0,1.0,1.0,1.0
401,1.0,64,8,727,727,727,727,727,1.0,1.0,1.0,1.0
402,1.0,64,8,813,960,960,960,960,1.0,1.0,1.0,1.0
403,1.0,64,8,295,295,239,295,239,1.0,1.0,1.0,1.0
404,1.0,64,8,671,671,671,671,671,1.0,1.0,1.0,1.0
405,1.0,64,8,623,587,549,587,549,1.0,1.0,1.0,1.0
406,1.0,64,8,518,518,966,518,966,1.0,1.0,1.0,1.0
407,1.0,64,8,238,238,238,238,238,1.0,1.0,1.0,1.0
408,1.0,64,8,202,202,182,202,182,1.0,1.0,1.0,1.0
409,1.0,64,8,377,381,904,381,904,1.0,1.0,1.0,1.0
410,1.0,64,8,151,151,187,151,187,1.0,1.0,1.0,1.0
411,1.0,64,8,582,860,860,860,860,1.0,1.0,1.0,1.0
412,1.0,64,8,939,939,341,939,341,1.0,1.0,1.0,1.0
413,1.0,64,8,442,442,675,442,675,1.0,1.0,1.0,1.0
414,1.0,64,8,391,391,843,391,843,1.0,1.0,1.0,1.0
415,1.0,64,8,955,955,955,955,955,1.0,1.0,1.0,1.0
416,1.0,64,8,892,892,892,892,892,1.0,1.0,1.0,1.0
417,1.0,64,8,969,441,441,441,441,1.0,1.0,1.0,1.0
418,1.0,64,8,533,533,721,533,721,1.0,1.0,1.0,1.0
419,1.0,64,8,27,27,27,27,27,1.0,1.0,1.0,1.0
420,1.0,64,8,698,698,698,698,698,1.0,1.0,1.0,1.0
421,1.0,64,8,502,770,616,770,616,1.0,1.0,1.0,1.0
422,1.0,64,8,749,749,700,749,700,1.0,1.0,1.0,1.0
423,1.0,64,8,396,396,340,396,340,1.0,1.0,1.0,1.0
424,1.0,64,8,315,315,315,315,315,1.0,1.0,1.0,1.0
425,1.0,64,8,851,851,504,851,504,1.0,1.0,1.0,1.0
426,1.0,64,8,498,498,812,498,812,1.0,1.0,1.0,1.0
427,1.0,64,8,241,241,217,241,217,1.0,1.0,1.0,1.0
428,1.0,64,8,76,76,76,76,76,1.0,1.0,1.0,1.0
429,1.0,64,8,535,535,560,535,560,1.0,1.0,1.0,1.0
430,1.0,64,8,767,767,966,767,966,1.0,1.0,1.0,1.0
431,1.0,64,8,383,383,850,383,850,1.0,1.0,1.0,1.0
432,1.0,64,8,141,141,141,141,141,1.0,1.0,1.0,1.0
433,1.0,64,8,829,829,829,829,829,1.0,1.0,1.0,1.0
434,1.0,64,8,744,747,769,747,769,1.0,1.0,1.0,1.0
435,1.0,64,8,337,337,331,337,331,1.0,1.0,1.0,1.0
436,1.0,64,8,63,60,53,60,53,1.0,1.0,1.0,1.0
437,1.0,64,8,317,317,59,317,59,1.0,1.0,1.0,1.0
438,1.0,64,8,326,326,326,326,326,1.0,1.0,1.0,1.0
439,1.0,64,8,716,552,716,552,716,1.0,1.0,1.0,1.0
440,1.0,64,8,637,744,888,744,888,1.0,1.0,1.0,1.0
441,1.0,64,8,771,771,786,771,786,1.0,1.0,1.0,1.0
442,1.0,64,8,263,263,919,263,919,1.0,1.0,1.0,1.0
443,1.0,64,8,209,209,209,209,209,1.0,1.0,1.0,1.0
444,1.0,64,8,414,842,793,842,793,1.0,1.0,1.0,1.0
445,1.0,64,8,950,950,940,950,940,1.0,1.0,1.0,1.0
446,1.0,64,8,989,989,989,989,989,1.0,1.0,1.0,1.0
447,1.0,64,8,470,470,470,470,470,1.0,1.0,1.0,1.0
448,1.0,64,8,994,994,949,994,949,1.0,1.0,1.0,1.0
449,1.0,64,8,141,141,2,141,2,1.0,1.0,1.0,1.0
450,1.0,64,8,602,797,797,797,797,1.0,1.0,1.0,1.0
451,1.0,64,8,78,75,78,75,78,1.0,1.0,1.0,1.0
452,1.0,64,8,504,967,469,967,469,1.0,1.0,1.0,1.0
453,1.0,64,8,506,506,506,506,506,1.0,1.0,1.0,1.0
454,1.0,64,8,610,610,443,610,443,1.0,1.0,1.0,1.0
455,1.0,64,8,20,20,142,20,142,1.0,1.0,1.0,1.0
456,1.0,64,8,537,537,537,537,537,1.0,1.0,1.0,1.0
457,1.0,64,8,470,470,702,470,702,1.0,1.0,1.0,1.0
458,1.0,64,8,440,907,860,907,860,1.0,1.0,1.0,1.0
459,1.0,64,8,41,41,305,41,305,1.0,1.0,1.0,1.0
460,1.0,64,8,103,103,103,103,103,1.0,1.0,1.0,1.0
461,1.0,64,8,990,990,990,990,990,1.0,1.0,1.0,1.0
462,1.0,64,8,54,54,982,54,982,1.0,1.0,1.0,1.0
463,1.0,64,8,441,441,968,441,968,1.0,1.0,1.0,1.0
464,1.0,64,8,980,980,980,980,980,1.0,1.0,1.0,1.0
465,1.0,64,8,698,698,698,698,698,1.0,1.0,1.0,1.0
466,1.0,64,8,136,136,59,136,59,1.0,1.0,1.0,1.0
467,1.0,64,8,383,383,135,383,135,1.0,1.0,1.0,1.0
468,1.0,64,8,372,372,373,372,373,1.0,1.0,1.0,1.0
469,1.0,64,8,269,269,269,269,269,1.0,1.0,1.0,1.0
470,1.0,64,8,890,890,890,890,890,1.0,1.0,1.0,1.0
471,1.0,64,8,522,522,621,522,621,1.0,1.0,1.0,1.0
472,1.0,64,8,260,260,260,260,260,1.0,1.0,1.0,1.0
473,1.0,64,8,860,654,791,654,791,1.0,1.0,1.0,1.0
474,1.0,64,8,308,308,308,308,308,1.0,1.0,1.0,1.0
475,1.0,64,8,926,926,125,926,125,1.0,1.0,1.0,1.0
476,1.0,64,8,304,304,304,304,304,1.0,1.0,1.0,1.0
477,1.0,64,8,715,715,608,715,608,1.0,1.0,1.0,1.0
478,1.0,64,8,409,409,892,409,892,1.0,1.0,1.0,1.0
479,1.0,64,8,841,841,785,841,785,1.0,1.0,1.0,1.0
480,1.0,64,8,894,831,894,831,894,1.0,1.0,1.0,1.0
481,1.0,64,8,574,574,574,574,574,1.0,1.0,1.0,1.0
482,1.0,64,8,876,806,774,806,774,1.0,1.0,1.0,1.0
483,1.0,64,8,718,449,668,449,668,1.0,1.0,1.0,1.0
484,1.0,64,8,497,425,442,425,442,1.0,1.0,1.0,1.0
485,1.0,64,8,196,196,196,196,196,1.0,1.0,1.0,1.0
486,1.0,64,8,582,582,938,582,938,1.0,1.0,1.0,1.0
487,1.0,64,8,953,953,953,953,953,1.0,1.0,1.0,1.0
488,1.0,64,8,32,32,31,32,31,1.0,1.0,1.0,1.0
489,1.0,64,8,558,424,402,424,402,1.0,1.0,1.0,1.0
490,1.0,64,8,396,396,119,396,119,1.0,1.0,1.0,1.0
491,1.0,64,8,182,182,182,182,182,1.0,1.0,1.0,1.0
492,1.0,64,8,683,683,683,683,683,1.0,1.0,1.0,1.0
493,1.0,64,8,464,636,399,636,399,1.0,1.0,1.0,1.0
494,1.0,64,8,970,979,970,979,970,1.0,1.0,1.0,1.0
495,1.0,64,8,961,659,666,659,666,1.0,1.0,1.0,1.0
496,1.0,64,8,760,760,737,760,737,1.0,1.0,1.0,1.0
497,1.0,64,8,735,456,401,456,401,1.0,1.0,1.0,1.0
498,1.0,64,8,550,550,550,550,550,1.0,1.0,1.0,1.0
499,1.0,64,8,257,257,257,257,257,1.0,1.0,1.0,1.0
500,1.0,64,8,965,965,963,965,963,1.0,1.0,1.0,1.0
501,1.0,64,8,313,315,315,315,315,1.0,1.0,1.0,1.0
502,1.0,64,8,44,44,82,44,82,1.0,1.0,1.0,1.0
503,1.0,64,8,316,316,316,316,316,1.0,1.0,1.0,1.0
504,1.0,64,8,653,488,488,488,488,1.0,1.0,1.0,1.0
505,1.0,64,8,248,248,277,248,277,1.0,1.0,1.0,1.0
506,1.0,64,8,795,795,391,795,391,1.0,1.0,1.0,1.0
507,1.0,64,8,39,39,55,39,55,1.0,1.0,1.0,1.0
508,1.0,64,8,138,138,138,138,138,1.0,1.0,1.0,1.0
509,1.0,64,8,877,753,699,753,699,1.0,1.0,1.0,1.0
510,1.0,64,8,47,320,119,320,119,1.0,1.0,1.0,1.0
511,1.0,64,8,732,732,528,732,528,1.0,1.0,1.0,1.0
512,1.0,64,8,337,336,372,336,372,1.0,1.0,1.0,1.0
513,1.0,64,8,317,317,317,317,317,1.0,1.0,1.0,1.0
514,1.0,64,8,578,578,578,578,578,1.0,1.0,1.0,1.0
515,1.0,64,8,504,504,737,504,737,1.0,1.0,1.0,1.0
516,1.0,64,8,479,479,479,479,479,1.0,1.0,1.0,1.0
517,1.0,64,8,298,298,298,298,298,1.0,1.0,1.0,1.0
518,1.0,64,8,924,924,932,924,932,1.0,1.0,1.0,1.0
519,1.0,64,8,820,820,820,820,820,1.0,1.0,1.0,1.0
520,1.0,64,8,188,188,188,188,188,1.0,1.0,1.0,1.0
521,1.0,64,8,782,598,442,598,442,1.0,1.0,1.0,1.0
522,1.0,64,8,278,278,277,278,277,1.0,1.0,1.0,1.0
523,1.0,64,8,674,674,545,674,545,1.0,1.0,1.0,1.0
524,1.0,64,8,399,399,223,399,223,1.0,1.0,1.0,1.0
525,1.0,64,8,903,903,629,903,629,1.0,1.0,1.0,1.0
526,1.0,64,8,81,81,81,81,81,1.0,1.0,1.0,1.0
527,1.0,64,8,612,612,612,612,612,1.0,1.0,1.0,1.0
528,1.0,64,8,63,63,63,63,63,1.0,1.0,1.0,1.0
529,1.0,64,8,194,194,170,194,170,1.0,1.0,1.0,1.0
530,1.0,64,8,983,983,701,983,701,1.0,1.0,1.0,1.0
531,1.0,64,8,557,557,839,557,839,1.0,1.0,1.0,1.0
532,1.0,64,8,586,586,561,586,561,1.0,1.0,1.0,1.0
533,1.0,64,8,127,127,127,127,127,1.0,1.0,1.0,1.0
534,1.0,64,8,655,747,543,747,543,1.0,1.0,1.0,1.0
535,1.0,64,8,323,323,323,323,323,1.0,1.0,1.0,1.0
536,1.0,64,8,425,425,425,425,425,1.0,1.0,1.0,1.0
537,1.0,64,8,28,28,28,28,28,1.0,1.0,1.0,1.0
538,1.0,64,8,116,116,116,116,116,1.0,1.0,1.0,1.0
539,1.0,64,8,738,738,738,738,738,1.0,1.0,1.0,1.0
540,1.0,64,8,435,529,419,529,419,1.0,1.0,1.0,1.0
541,1.0,64,8,335,106,14,106,14,1.0,1.0,1.0,1.0
542,1.0,64,8,126,126,126,126,126,1.0,1.0,1.0,1.0
543,1.0,64,8,211,159,211,159,211,1.0,1.0,1.0,1.0
544,1.0,64,8,424,424,751,424,751,1.0,1.0,1.0,1.0
545,1.0,64,8,397,397,114,397,114,1.0,1.0,1.0,1.0
546,1.0,64,8,591,591,591,591,591,1.0,1.0,1.0,1.0
547,1.0,64,8,903,903,903,903,903,1.0,1.0,1.0,1.0
548,1.0,64,8,261,261,374,261,374,1.0,1.0,1.0,1.0
549,1.0,64,8,458,458,458,458,458,1.0,1.0,1.0,1.0
550,1.0,64,8,407,407,627,407,627,1.0,1.0,1.0,1.0
551,1.0,64,8,871,404,588,404,588,1.0,1.0,1.0,1.0
552,1.0,64,8,671,671,671,671,671,1.0,1.0,1.0,1.0
553,1.0,64,8,622,759,553,759,553,1.0,1.0,1.0,1.0
554,1.0,64,8,753,753,707,753,707,1.0,1.0,1.0,1.0
555,1.0,64,8,556,556,727,556,727,1.0,1.0,1.0,1.0
556,1.0,64,8,882,882,999,882,999,1.0,1.0,1.0,1.0
557,1.0,64,8,241,241,241,241,241,1.0,1.0,1.0,1.0
558,1.0,64,8,979,979,979,979,979,1.0,1.0,1.0,1.0
559,1.0,64,8,640,640,539,640,539,1.0,1.0,1.0,1.0
560,1.0,64,8,82,82,81,82,81,1.0,1.0,1.0,1.0
561,1.0,64,8,913,913,913,913,913,1.0,1.0,1.0,1.0
562,1.0,64,8,629,629,629,629,629,1.0,1.0,1.0,1.0
563,1.0,64,8,578,578,578,578,578,1.0,1.0,1.0,1.0
564,1.0,64,8,758,758,563,758,563,1.0,1.0,1.0,1.0
565,1.0,64,8,809,925,948,925,948,1.0,1.0,1.0,1.0
566,1.0,64,8,287,287,287,287,287,1.0,1.0,1.0,1.0
567,1.0,64,8,518,518,518,518,518,1.0,1.0,1.0,1.0
568,1.0,64,8,734,734,609,734,609,1.0,1.0,1.0,1.0
569,1.0,64,8,507,507,507,507,507,1.0,1.0,1.0,1.0
570,1.0,64,8,776,776,875,776,875,1.0,1.0,1.0,1.0
571,1.0,64,8,127,127,127,127,127,1.0,1.0,1.0,1.0
572,1.0,64,8,160,160,346,160,346,1.0,1.0,1.0,1.0
573,1.0,64,8,485,592,469,592,469,1.0,1.0,1.0,1.0
574,1.0,64,8,959,959,509,959,509,1.0,1.0,1.0,1.0
575,1.0,64,8,894,799,789,799,789,1.0,1.0,1.0,1.0
576,1.0,64,8,490,109,490,109,490,1.0,1.0,1.0,1.0
577,1.0,64,8,435,876,178,876,178,1.0,1.0,1.0,1.0
578,1.0,64,8,843,843,671,843,671,1.0,1.0,1.0,1.0
579,1.0,64,8,511,511,609,511,609,1.0,1.0,1.0,1.0
580,1.0,64,8,154,154,259,154,259,1.0,1.0,1.0,1.0
581,1.0,64,8,911,911,113,911,113,1.0,1.0,1.0,1.0
582,1.0,64,8,904,904,904,904,904,1.0,1.0,1.0,1.0
583,1.0,64,8,946,946,946,946,946,1.0,1.0,1.0,1.0
584,1.0,64,8,423,423,797,423,797,1.0,1.0,1.0,1.0
585,1.0,64,8,516,520,750,520,750,1.0,1.0,1.0,1.0
586,1.0,64,8,598,548,548,548,548,1.0,1.0,1.0,1.0
587,1.0,64,8,924,666,924,666,924,1.0,1.0,1.0,1.0
588,1.0,64,8,141,141,853,141,853,1.0,1.0,1.0,1.0
589,1.0,64,8,211,211,211,211,211,1.0,1.0,1.0,1.0
590,1.0,64,8,913,913,391,913,391,1.0,1.0,1.0,1.0
591,1.0,64,8,838,631,692,631,692,1.0,1.0,1.0,1.0
592,1.0,64,8,422,543,785,543,785,1.0,1.0,1.0,1.0
593,1.0,64,8,361,361,359,361,359,1.0,1.0,1.0,1.0
594,1.0,64,8,86,86,141,86,141,1.0,1.0,1.0,1.0
595,1.0,64,8,715,715,715,715,715,1.0,1.0,1.0,1.0
596,1.0,64,8,537,537,537,537,537,1.0,1.0,1.0,1.0
597,1.0,64,8,564,564,945,564,945,1.0,1.0,1.0,1.0
598,1.0,64,8,139,86,54,86,54,1.0,1.0,1.0,1.0
599,1.0,64,8,982,617,669,617,669,1.0,1.0,1.0,1.0
600,1.0,64,8,965,965,965,965,965,1.0,1.0,1.0,1.0
601,1.0,64,8,662,754,593,754,593,1.0,1.0,1.0,1.0
602,1.0,64,8,900,900,900,900,900,1.0,1.0,1.0,1.0
603,1.0,64,8,450,450,802,450,802,1.0,1.0,1.0,1.0
604,1.0,64,8,953,953,862,953,862,1.0,1.0,1.0,1.0
605,1.0,64,8,966,966,883,966,883,1.0,1.0,1.0,1.0
606,1.0,64,8,536,517,540,517,540,1.0,1.0,1.0,1.0
607,1.0,64,8,523,559,892,559,892,1.0,1.0,1.0,1.0
608,1.0,64,8,261,261,980,261,980,1.0,1.0,1.0,1.0
609,1.0,64,8,439,603,791,603,791,1.0,1.0,1.0,1.0
610,1.0,64,8,961,930,930,930,930,1.0,1.0,1.0,1.0
611,1.0,64,8,439,439,439,439,439,1.0,1.0,1.0,1.0
612,1.0,64,8,636,636,411,636,411,1.0,1.0,1.0,1.0
613,1.0,64,8,583,583,399,583,399,1.0,1.0,1.0,1.0
614,1.0,64,8,792,792,652,792,652,1.0,1.0,1.0,1.0
615,1.0,64,8,383,383,915,383,915,1.0,1.0,1.0,1.0
616,1.0,64,8,867,867,781,867,781,1.0,1.0,1.0,1.0
617,1.0,64,8,786,424,860,424,860,1.0,1.0,1.0,1.0
618,1.0,64,8,191,191,191,191,191,1.0,1.0,1.0,1.0
619,1.0,64,8,998,998,998,998,998,1.0,1.0,1.0,1.0
620,1.0,64,8,361,361,845,361,845,1.0,1.0,1.0,1.0
621,1.0,64,8,481,881,530,881,530,1.0,1.0,1.0,1.0
622,1.0,64,8,406,406,406,406,406,1.0,1.0,1.0,1.0
623,1.0,64,8,246,246,251,246,251,1.0,1.0,1.0,1.0
624,1.0,64,8,507,56,56,56,56,1.0,1.0,1.0,1.0
625,1.0,64,8,939,943,939,943,939,1.0,1.0,1.0,1.0
626,1.0,64,8,393,393,393,393,393,1.0,1.0,1.0,1.0
627,1.0,64,8,246,246,643,246,643,1.0,1.0,1.0,1.0
628,1.0,64,8,258,258,257,258,257,1.0,1.0,1.0,1.0
629,1.0,64,8,177,241,163,241,163,1.0,1.0,1.0,1.0
630,1.0,64,8,157,157,157,157,157,1.0,1.0,1.0,1.0
631,1.0,64,8,215,215,263,215,263,1.0,1.0,1.0,1.0
632,1.0,64,8,896,896,896,896,896,1.0,1.0,1.0,1.0
633,1.0,64,8,620,681,681,681,681,1.0,1.0,1.0,1.0
634,1.0,64,8,733,733,583,733,583,1.0,1.0,1.0,1.0
635,1.0,64,8,976,976,460,976,460,1.0,1.0,1.0,1.0
636,1.0,64,8,238,238,284,238,284,1.0,1.0,1.0,1.0
637,1.0,64,8,302,300,300,300,300,1.0,1.0,1.0,1.0
638,1.0,64,8,178,178,209,178,209,1.0,1.0,1.0,1.0
639,1.0,64,8,954,954,954,954,954,1.0,1.0,1.0,1.0
640,1.0,64,8,580,580,723,580,723,1.0,1.0,1.0,1.0
641,1.0,64,8,392,397,684,397,684,1.0,1.0,1.0,1.0
642,1.0,64,8,79,79,66,79,66,1.0,1.0,1.0,1.0
643,1.0,64,8,765,765,706,765,706,1.0,1.0,1.0,1.0
644,1.0,64,8,656,656,674,656,674,1.0,1.0,1.0,1.0
645,1.0,64,8,527,527,527,527,527,1.0,1.0,1.0,1.0
646,1.0,64,8,108,108,108,108,108,1.0,1.0,1.0,1.0
647,1.0,64,8,572,647,725,647,725,1.0,1.0,1.0,1.0
648,1.0,64,8,231,230,230,230,230,1.0,1.0,1.0,1.0
649,1.0,64,8,91,91,92,91,92,1.0,1.0,1.0,1.0
650,1.0,64,8,788,788,788,788,788,1.0,1.0,1.0,1.0
651,1.0,64,8,636,636,636,636,636,1.0,1.0,1.0,1.0
652,1.0,64,8,825,825,649,825,649,1.0,1.0,1.0,1.0
653,1.0,64,8,972,972,500,972,500,1.0,1.0,1.0,1.0
654,1.0,64,8,568,568,93,568,93,1.0,1.0,1.0,1.0
655,1.0,64,8,732,759,622,759,622,1.0,1.0,1.0,1.0
656,1.0,64,8,199,199,199,199,199,1.0,1.0,1.0,1.0
657,1.0,64,8,317,317,317,317,317,1.0,1.0,1.0,1.0
658,1.0,64,8,185,184,457,184,457,1.0,1.0,1.0,1.0
659,1.0,64,8,899,532,559,532,559,1.0,1.0,1.0,1.0
660,1.0,64,8,24,24,24,24,24,1.0,1.0,1.0,1.0
661,1.0,64,8,709,709,457,709,457,1.0,1.0,1.0,1.0
662,1.0,64,8,581,581,395,581,395,1.0,1.0,1.0,1.0
663,1.0,64,8,837,836,837,836,837,1.0,1.0,1.0,1.0
664,1.0,64,8,136,136,136,136,136,1.0,1.0,1.0,1.0
665,1.0,64,8,843,843,522,843,522,1.0,1.0,1.0,1.0
666,1.0,64,8,472,472,472,472,472,1.0,1.0,1.0,1.0
667,1.0,64,8,896,896,618,896,618,1.0,1.0,1.0,1.0
668,1.0,64,8,385,385,385,385,385,1.0,1.0,1.0,1.0
669,1.0,64,8,484,484,484,484,484,1.0,1.0,1.0,1.0
670,1.0,64,8,64,59,59,59,59,1.0,1.0,1.0,1.0
671,1.0,64,8,32,32,113,32,113,1.0,1.0,1.0,1.0
672,1.0,64,8,618,618,618,618,618,1.0,1.0,1.0,1.0
673,1.0,64,8,1,111,78,111,78,1.0,1.0,1.0,1.0
674,1.0,64,8,279,279,258,279,258,1.0,1.0,1.0,1.0
675,1.0,64,8,418,563,563,563,563,1.0,1.0,1.0,1.0
676,1.0,64,8,895,895,517,895,517,1.0,1.0,1.0,1.0
677,1.0,64,8,14,14,14,14,14,1.0,1.0,1.0,1.0
678,1.0,64,8,679,679,679,679,679,1.0,1.0,1.0,1.0
679,1.0,64,8,759,447,764,447,764,1.0,1.0,1.0,1.0
680,1.0,64,8,732,759,786,759,786,1.0,1.0,1.0,1.0
681,1.0,64,8,209,209,184,209,184,1.0,1.0,1.0,1.0
682,1.0,64,8,911,911,735,911,735,1.0,1.0,1.0,1.0
683,1.0,64,8,307,307,304,307,304,1.0,1.0,1.0,1.0
684,1.0,64,8,570,570,971,570,971,1.0,1.0,1.0,1.0
685,1.0,64,8,320,319,59,319,59,1.0,1.0,1.0,1.0
686,1.0,64,8,309,309,308,309,308,1.0,1.0,1.0,1.0
687,1.0,64,8,754,688,897,688,897,1.0,1.0,1.0,1.0
688,1.0,64,8,967,967,969,967,969,1.0,1.0,1.0,1.0
689,1.0,64,8,166,166,162,166,162,1.0,1.0,1.0,1.0
690,1.0,64,8,946,946,946,946,946,1.0,1.0,1.0,1.0
691,1.0,64,8,360,103,20,103,20,1.0,1.0,1.0,1.0
692,1.0,64,8,616,119,509,119,509,1.0,1.0,1.0,1.0
693,1.0,64,8,71,71,932,71,932,1.0,1.0,1.0,1.0
694,1.0,64,8,7,8,129,8,129,1.0,1.0,1.0,1.0
695,1.0,64,8,186,186,186,186,186,1.0,1.0,1.0,1.0
696,1.0,64,8,281,285,228,285,228,1.0,1.0,1.0,1.0
697,1.0,64,8,672,672,672,672,672,1.0,1.0,1.0,1.0
698,1.0,64,8,381,365,177,365,177,1.0,1.0,1.0,1.0
699,1.0,64,8,814,814,644,814,644,1.0,1.0,1.0,1.0
700,1.0,64,8,142,142,142,142,142,1.0,1.0,1.0,1.0
701,1.0,64,8,42,41,41,41,41,1.0,1.0,1.0,1.0
702,1.0,64,8,969,969,969,969,969,1.0,1.0,1.0,1.0
703,1.0,64,8,904,904,904,904,904,1.0,1.0,1.0,1.0
704,1.0,64,8,445,445,842,445,842,1.0,1.0,1.0,1.0
705,1.0,64,8,135,135,135,135,135,1.0,1.0,1.0,1.0
706,1.0,64,8,91,91,91,91,91,1.0,1.0,1.0,1.0
707,1.0,64,8,339,339,339,339,339,1.0,1.0,1.0,1.0
708,1.0,64,8,622,759,759,759,759,1.0,1.0,1.0,1.0
709,1.0,64,8,573,573,450,573,450,1.0,1.0,1.0,1.0
710,1.0,64,8,819,819,788,819,788,1.0,1.0,1.0,1.0
711,1.0,64,8,453,453,421,453,421,1.0,1.0,1.0,1.0
712,1.0,64,8,589,589,823,589,823,1.0,1.0,1.0,1.0
713,1.0,64,8,148,148,833,148,833,1.0,1.0,1.0,1.0
714,1.0,64,8,565,565,565,565,565,1.0,1.0,1.0,1.0
715,1.0,64,8,946,946,127,946,127,1.0,1.0,1.0,1.0
716,1.0,64,8,502,774,752,774,752,1.0,1.0,1.0,1.0
717,1.0,64,8,395,395,391,395,391,1.0,1.0,1.0,1.0
718,1.0,64,8,15,15,15,15,15,1.0,1.0,1.0,1.0
719,1.0,64,8,722,722,722,722,722,1.0,1.0,1.0,1.0
720,1.0,64,8,875,875,875,875,875,1.0,1.0,1.0,1.0
721,1.0,64,8,662,662,673,662,673,1.0,1.0,1.0,1.0
722,1.0,64,8,962,959,923,959,923,1.0,1.0,1.0,1.0
723,1.0,64,8,133,133,133,133,133,1.0,1.0,1.0,1.0
724,1.0,64,8,939,939,989,939,989,1.0,1.0,1.0,1.0
725,1.0,64,8,80,80,80,80,80,1.0,1.0,1.0,1.0
726,1.0,64,8,502,502,502,502,502,1.0,1.0,1.0,1.0
727,1.0,64,8,995,995,995,995,995,1.0,1.0,1.0,1.0
728,1.0,64,8,248,250,232,250,232,1.0,1.0,1.0,1.0
729,1.0,64,8,765,765,765,765,765,1.0,1.0,1.0,1.0
730,1.0,64,8,823,823,485,823,485,1.0,1.0,1.0,1.0
731,1.0,64,8,631,631,631,631,631,1.0,1.0,1.0,1.0
732,1.0,64,8,398,398,398,398,398,1.0,1.0,1.0,1.0
733,1.0,64,8,495,495,495,495,495,1.0,1.0,1.0,1.0
734,1.0,64,8,925,925,925,925,925,1.0,1.0,1.0,1.0
735,1.0,64,8,611,611,687,611,687,1.0,1.0,1.0,1.0
736,1.0,64,8,12,12,12,12,12,1.0,1.0,1.0,1.0
737,1.0,64,8,741,698,698,698,698,1.0,1.0,1.0,1.0
738,1.0,64,8,577,577,776,577,776,1.0,1.0,1.0,1.0
739,1.0,64,8,864,479,627,479,627,1.0,1.0,1.0,1.0
740,1.0,64,8,584,679,327,679,327,1.0,1.0,1.0,1.0
741,1.0,64,8,845,769,409,769,409,1.0,1.0,1.0,1.0
742,1.0,64,8,407,407,407,407,407,1.0,1.0,1.0,1.0
743,1.0,64,8,855,855,855,855,855,1.0,1.0,1.0,1.0
744,1.0,64,8,988,988,910,988,910,1.0,1.0,1.0,1.0
745,1.0,64,8,479,479,479,479,479,1.0,1.0,1.0,1.0
746,1.0,64,8,271,269,156,269,156,1.0,1.0,1.0,1.0
747,1.0,64,8,352,353,353,353,353,1.0,1.0,1.0,1.0
748,1.0,64,8,258,258,258,258,258,1.0,1.0,1.0,1.0
749,1.0,64,8,743,743,844,743,844,1.0,1.0,1.0,1.0
750,1.0,64,8,886,886,886,886,886,1.0,1.0,1.0,1.0
751,1.0,64,8,702,702,416,702,416,1.0,1.0,1.0,1.0
752,1.0,64,8,566,566,594,566,594,1.0,1.0,1.0,1.0
753,1.0,64,8,581,581,581,581,581,1.0,1.0,1.0,1.0
754,1.0,64,8,277,277,277,277,277,1.0,1.0,1.0,1.0
755,1.0,64,8,416,416,644,416,644,1.0,1.0,1.0,1.0
756,1.0,64,8,581,581,760,581,760,1.0,1.0,1.0,1.0
757,1.0,64,8,41,41,397,41,397,1.0,1.0,1.0,1.0
758,1.0,64,8,739,739,642,739,642,1.0,1.0,1.0,1.0
759,1.0,64,8,199,199,203,199,203,1.0,1.0,1.0,1.0
760,1.0,64,8,703,603,845,603,845,1.0,1.0,1.0,1.0
761,1.0,64,8,880,880,612,880,612,1.0,1.0,1.0,1.0
762,1.0,64,8,456,456,70,456,70,1.0,1.0,1.0,1.0
763,1.0,64,8,89,89,89,89,89,1.0,1.0,1.0,1.0
764,1.0,64,8,490,490,490,490,490,1.0,1.0,1.0,1.0
765,1.0,64,8,741,917,491,917,491,1.0,1.0,1.0,1.0
766,1.0,64,8,988,988,988,988,988,1.0,1.0,1.0,1.0
767,1.0,64,8,224,223,223,223,223,1.0,1.0,1.0,1.0
768,1.0,64,8,596,596,422,596,422,1.0,1.0,1.0,1.0
769,1.0,64,8,387,387,387,387,387,1.0,1.0,1.0,1.0
